"","SubjectID","Activity","variable","mean"
"1136","12","SITTING","tBodyGyroJerkStdZ",-0.71311417830597
"1137","12","SITTING","tBodyAccMagMean",-0.485419876919403
"1138","12","SITTING","tBodyAccMagStd",-0.509050737147015
"1139","12","SITTING","tGravityAccMagMean",-0.485419876919403
"1140","12","SITTING","tGravityAccMagStd",-0.509050737147015
"1141","12","SITTING","tBodyAccJerkMagMean",-0.553813266144776
"1142","12","SITTING","tBodyAccJerkMagStd",-0.468462139639552
"1143","12","SITTING","tBodyGyroMagMean",-0.585957269414925
"1144","12","SITTING","tBodyGyroMagStd",-0.641774640228657
"1145","12","SITTING","tBodyGyroJerkMagMean",-0.735015701865672
"1146","12","SITTING","tBodyGyroJerkMagStd",-0.742760839925373
"1147","12","SITTING","fBodyAccMeanX",-0.498119157841045
"1148","12","SITTING","fBodyAccMeanY",-0.392694131024627
"1149","12","SITTING","fBodyAccMeanZ",-0.75610207
"1150","12","SITTING","fBodyAccStdX",-0.514152324191791
"1151","12","SITTING","fBodyAccStdY",-0.444910001659702
"1152","12","SITTING","fBodyAccStdZ",-0.728469606492537
"1153","12","SITTING","fBodyAccMeanFreqX",-0.188475319269179
"1154","12","SITTING","fBodyAccMeanFreqY",0.102421127053731
"1155","12","SITTING","fBodyAccMeanFreqZ",0.0531374202022388
"1156","12","SITTING","fBodyAccJerkMeanX",-0.51464202580597
"1157","12","SITTING","fBodyAccJerkMeanY",-0.471744804389552
"1158","12","SITTING","fBodyAccJerkMeanZ",-0.799284140671642
"1159","12","SITTING","fBodyAccJerkStdX",-0.505745022388806
"1160","12","SITTING","fBodyAccJerkStdY",-0.447339284527239
"1161","12","SITTING","fBodyAccJerkStdZ",-0.825620583955224
"1162","12","SITTING","fBodyAccJerkMeanFreqX",-0.105604273753731
"1163","12","SITTING","fBodyAccJerkMeanFreqY",-0.232084104223881
"1164","12","SITTING","fBodyAccJerkMeanFreqZ",-0.101473479845821
"1165","12","SITTING","fBodyGyroMeanX",-0.585669505506716
"1166","12","SITTING","fBodyGyroMeanY",-0.708184516268657
"1167","12","SITTING","fBodyGyroMeanZ",-0.64488048111194
"1168","12","SITTING","fBodyGyroStdX",-0.707831066395522
"1169","12","SITTING","fBodyGyroStdY",-0.669622323059701
"1170","12","SITTING","fBodyGyroStdZ",-0.748431752686567
"1171","12","SITTING","fBodyGyroMeanFreqX",-0.049418997688806
"1172","12","SITTING","fBodyGyroMeanFreqY",-0.107386749104701
"1173","12","SITTING","fBodyGyroMeanFreqZ",-0.0124011894201493
"1174","12","SITTING","fBodyAccMagMean",-0.47792395599403
"1175","12","SITTING","fBodyAccMagStd",-0.605529765076119
"1176","12","SITTING","fBodyAccMagMeanFreq",0.120904002453955
"1177","12","SITTING","fBodyBodyAccJerkMagMean",-0.461153229439552
"1178","12","SITTING","fBodyBodyAccJerkMagStd",-0.480918839647015
"1179","12","SITTING","fBodyBodyAccJerkMagMeanFreq",0.0954383111791045
"1180","12","SITTING","fBodyBodyGyroMagMean",-0.669095112974627
"1181","12","SITTING","fBodyBodyGyroMagStd",-0.687480054074627
"1182","12","SITTING","fBodyBodyGyroMagMeanFreq",-0.00238888715097015
"1183","12","SITTING","fBodyBodyGyroJerkMagMean",-0.749207546626866
"1184","12","SITTING","fBodyBodyGyroJerkMagStd",-0.753265165522388
"1185","12","SITTING","fBodyBodyGyroJerkMagMeanFreq",0.0153660009272388
"1186","12","WALKING_DOWNSTAIRS","tBodyAccMeanX",0.272145794677419
"1187","12","WALKING_DOWNSTAIRS","tBodyAccMeanY",-0.0182299075608413
"1188","12","WALKING_DOWNSTAIRS","tBodyAccMeanZ",-0.105735506451613
"1189","12","WALKING_DOWNSTAIRS","tBodyAccStdX",-0.638208440290323
"1190","12","WALKING_DOWNSTAIRS","tBodyAccStdY",-0.608983265026882
"1191","12","WALKING_DOWNSTAIRS","tBodyAccStdZ",-0.682615496811828
"1192","12","WALKING_DOWNSTAIRS","tGravityAccMeanX",0.749117763666667
"1193","12","WALKING_DOWNSTAIRS","tGravityAccMeanY",-0.0295853747510753
"1194","12","WALKING_DOWNSTAIRS","tGravityAccMeanZ",0.0924517595346237
"1195","12","WALKING_DOWNSTAIRS","tGravityAccStdX",-0.96330852155914
"1196","12","WALKING_DOWNSTAIRS","tGravityAccStdY",-0.959772033870968
"1197","12","WALKING_DOWNSTAIRS","tGravityAccStdZ",-0.93954763188172
"1198","12","WALKING_DOWNSTAIRS","tBodyAccJerkMeanX",0.0799354253827957
"1199","12","WALKING_DOWNSTAIRS","tBodyAccJerkMeanY",0.00147809411698925
"1200","12","WALKING_DOWNSTAIRS","tBodyAccJerkMeanZ",-0.0106609660939785
"1201","12","WALKING_DOWNSTAIRS","tBodyAccJerkStdX",-0.650790264784946
"1202","12","WALKING_DOWNSTAIRS","tBodyAccJerkStdY",-0.664699691132473
"1203","12","WALKING_DOWNSTAIRS","tBodyAccJerkStdZ",-0.777908761827957
"1204","12","WALKING_DOWNSTAIRS","tBodyGyroMeanX",-0.0575264551461828
"1205","12","WALKING_DOWNSTAIRS","tBodyGyroMeanY",-0.0714218698580645
"1206","12","WALKING_DOWNSTAIRS","tBodyGyroMeanZ",0.100946227484946
"1207","12","WALKING_DOWNSTAIRS","tBodyGyroStdX",-0.764316840252151
"1208","12","WALKING_DOWNSTAIRS","tBodyGyroStdY",-0.774444433548387
"1209","12","WALKING_DOWNSTAIRS","tBodyGyroStdZ",-0.650750149365591
"1210","12","WALKING_DOWNSTAIRS","tBodyGyroJerkMeanX",-0.073416747110215
"1211","12","WALKING_DOWNSTAIRS","tBodyGyroJerkMeanY",-0.0421957057096774
"1212","12","WALKING_DOWNSTAIRS","tBodyGyroJerkMeanZ",-0.0617431983833333
"1213","12","WALKING_DOWNSTAIRS","tBodyGyroJerkStdX",-0.772069692150538
"1214","12","WALKING_DOWNSTAIRS","tBodyGyroJerkStdY",-0.829185586182796
"1215","12","WALKING_DOWNSTAIRS","tBodyGyroJerkStdZ",-0.775458577365591
"1216","12","WALKING_DOWNSTAIRS","tBodyAccMagMean",-0.613018446822043
"1217","12","WALKING_DOWNSTAIRS","tBodyAccMagStd",-0.621456341182258
"1218","12","WALKING_DOWNSTAIRS","tGravityAccMagMean",-0.613018446822043
"1219","12","WALKING_DOWNSTAIRS","tGravityAccMagStd",-0.621456341182258
"1220","12","WALKING_DOWNSTAIRS","tBodyAccJerkMagMean",-0.684974084575269
"1221","12","WALKING_DOWNSTAIRS","tBodyAccJerkMagStd",-0.636898344297849
"1222","12","WALKING_DOWNSTAIRS","tBodyGyroMagMean",-0.66459948788172
"1223","12","WALKING_DOWNSTAIRS","tBodyGyroMagStd",-0.715896647204301
"1224","12","WALKING_DOWNSTAIRS","tBodyGyroJerkMagMean",-0.807753381612903
"1225","12","WALKING_DOWNSTAIRS","tBodyGyroJerkMagStd",-0.817815795430108
"1226","12","WALKING_DOWNSTAIRS","fBodyAccMeanX",-0.637131722208064
"1227","12","WALKING_DOWNSTAIRS","fBodyAccMeanY",-0.617370170090323
"1228","12","WALKING_DOWNSTAIRS","fBodyAccMeanZ",-0.705415178817204
"1229","12","WALKING_DOWNSTAIRS","fBodyAccStdX",-0.639348459586021
"1230","12","WALKING_DOWNSTAIRS","fBodyAccStdY",-0.63100314140914
"1231","12","WALKING_DOWNSTAIRS","fBodyAccStdZ",-0.696665096612903
"1232","12","WALKING_DOWNSTAIRS","fBodyAccMeanFreqX",-0.180325464786559
"1233","12","WALKING_DOWNSTAIRS","fBodyAccMeanFreqY",0.00270278789193548
"1234","12","WALKING_DOWNSTAIRS","fBodyAccMeanFreqZ",0.0802747388301075
"1235","12","WALKING_DOWNSTAIRS","fBodyAccJerkMeanX",-0.659962097978441
"1236","12","WALKING_DOWNSTAIRS","fBodyAccJerkMeanY",-0.677425008402742
"1237","12","WALKING_DOWNSTAIRS","fBodyAccJerkMeanZ",-0.758238879408602
"1238","12","WALKING_DOWNSTAIRS","fBodyAccJerkStdX",-0.67299670577957
"1239","12","WALKING_DOWNSTAIRS","fBodyAccJerkStdY",-0.674141468072581
"1240","12","WALKING_DOWNSTAIRS","fBodyAccJerkStdZ",-0.796308612258064
"1241","12","WALKING_DOWNSTAIRS","fBodyAccJerkMeanFreqX",-0.0041257197944086
"1242","12","WALKING_DOWNSTAIRS","fBodyAccJerkMeanFreqY",-0.184961636962903
"1243","12","WALKING_DOWNSTAIRS","fBodyAccJerkMeanFreqZ",-0.0947475274123656
"1244","12","WALKING_DOWNSTAIRS","fBodyGyroMeanX",-0.71569500327957
"1245","12","WALKING_DOWNSTAIRS","fBodyGyroMeanY",-0.771175710268817
"1246","12","WALKING_DOWNSTAIRS","fBodyGyroMeanZ",-0.666367678483871
"1247","12","WALKING_DOWNSTAIRS","fBodyGyroStdX",-0.781057375053763
"1248","12","WALKING_DOWNSTAIRS","fBodyGyroStdY",-0.779444961236559
"1249","12","WALKING_DOWNSTAIRS","fBodyGyroStdZ",-0.679272873655914
"1250","12","WALKING_DOWNSTAIRS","fBodyGyroMeanFreqX",-0.10951505243172
"1251","12","WALKING_DOWNSTAIRS","fBodyGyroMeanFreqY",-0.107254486672581
"1252","12","WALKING_DOWNSTAIRS","fBodyGyroMeanFreqZ",-0.102634655530645
"1253","12","WALKING_DOWNSTAIRS","fBodyAccMagMean",-0.617897670354839
"1254","12","WALKING_DOWNSTAIRS","fBodyAccMagStd",-0.682955169813979
"1255","12","WALKING_DOWNSTAIRS","fBodyAccMagMeanFreq",0.0429490008070699
"1256","12","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMagMean",-0.638505427183871
"1257","12","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMagStd",-0.636955052134409
"1258","12","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMagMeanFreq",0.14857431310914
"1259","12","WALKING_DOWNSTAIRS","fBodyBodyGyroMagMean",-0.752048340967742
"1260","12","WALKING_DOWNSTAIRS","fBodyBodyGyroMagStd",-0.742461579639785
"1261","12","WALKING_DOWNSTAIRS","fBodyBodyGyroMagMeanFreq",-0.076619992427957
"1262","12","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMagMean",-0.819220973494624
"1263","12","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMagStd",-0.829129754193548
"1264","12","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMagMeanFreq",0.110370491252097
"1265","13","SITTING","tBodyAccMeanX",0.275895876198777
"1266","13","SITTING","tBodyAccMeanY",-0.0176504796070948
"1267","13","SITTING","tBodyAccMeanZ",-0.109135285550765
"1268","13","SITTING","tBodyAccStdX",-0.624844460199083
"1269","13","SITTING","tBodyAccStdY",-0.448816097853364
"1270","13","SITTING","tBodyAccStdZ",-0.587230562129052
"1271","13","SITTING","tGravityAccMeanX",0.709996516908257
"1272","13","SITTING","tGravityAccMeanY",-0.0420858101162079
"1273","13","SITTING","tGravityAccMeanZ",0.0443010536786239
"1274","13","SITTING","tGravityAccStdX",-0.967268063455658
"1275","13","SITTING","tGravityAccStdY",-0.953540716850153
"1276","13","SITTING","tGravityAccStdZ",-0.938727880275229
"1277","13","SITTING","tBodyAccJerkMeanX",0.0794393034550306
"1278","13","SITTING","tBodyAccJerkMeanY",0.00387961953328135
"1279","13","SITTING","tBodyAccJerkMeanZ",-0.0123485923641621
"1280","13","SITTING","tBodyAccJerkStdX",-0.638889532599083
"1281","13","SITTING","tBodyAccJerkStdY",-0.569700547488012
"1282","13","SITTING","tBodyAccJerkStdZ",-0.728452966311927
"1283","13","SITTING","tBodyGyroMeanX",-0.0562470618980061
"1284","13","SITTING","tBodyGyroMeanY",-0.0616613787494801
"1285","13","SITTING","tBodyGyroMeanZ",0.098866059686422
"1286","13","SITTING","tBodyGyroStdX",-0.715109859672783
"1287","13","SITTING","tBodyGyroStdY",-0.645728612088685
"1288","13","SITTING","tBodyGyroStdZ",-0.643337285033639
"1289","13","SITTING","tBodyGyroJerkMeanX",-0.0881182379434251
"1290","13","SITTING","tBodyGyroJerkMeanY",-0.0440836605146789
"1291","13","SITTING","tBodyGyroJerkMeanZ",-0.0582718748712538
"1292","13","SITTING","tBodyGyroJerkStdX",-0.715772980189602
"1293","13","SITTING","tBodyGyroJerkStdY",-0.718988591831804
"1294","13","SITTING","tBodyGyroJerkStdZ",-0.712716428498471
"1295","13","SITTING","tBodyAccMagMean",-0.539871637249541
"1296","13","SITTING","tBodyAccMagStd",-0.597230982062691
"1297","13","SITTING","tGravityAccMagMean",-0.539871637249541
"1298","13","SITTING","tGravityAccMagStd",-0.597230982062691
"1299","13","SITTING","tBodyAccJerkMagMean",-0.625466938809174
"1300","13","SITTING","tBodyAccJerkMagStd",-0.610248540269939
"1301","13","SITTING","tBodyGyroMagMean",-0.581215403184709
"1302","13","SITTING","tBodyGyroMagStd",-0.636364939544342
"1303","13","SITTING","tBodyGyroJerkMagMean",-0.712745036012232
"1304","13","SITTING","tBodyGyroJerkMagStd",-0.712056186747706
"1305","13","SITTING","fBodyAccMeanX",-0.638817912651682
"1306","13","SITTING","fBodyAccMeanY",-0.493467193137125
"1307","13","SITTING","fBodyAccMeanZ",-0.629736258731804
"1308","13","SITTING","fBodyAccStdX",-0.620602036452599
"1309","13","SITTING","fBodyAccStdY",-0.462584458627829
"1310","13","SITTING","fBodyAccStdZ",-0.599036895271407
"1311","13","SITTING","fBodyAccMeanFreqX",-0.222056646711315
"1312","13","SITTING","fBodyAccMeanFreqY",-0.0348311463927523
"1313","13","SITTING","fBodyAccMeanFreqZ",0.0487260271941896
"1314","13","SITTING","fBodyAccJerkMeanX",-0.66008217407156
"1315","13","SITTING","fBodyAccJerkMeanY",-0.603340489937615
"1316","13","SITTING","fBodyAccJerkMeanZ",-0.710831730361468
"1317","13","SITTING","fBodyAccJerkStdX",-0.649606227431844
"1318","13","SITTING","fBodyAccJerkStdY",-0.562129866937645
"1319","13","SITTING","fBodyAccJerkStdZ",-0.744823539571865
"1320","13","SITTING","fBodyAccJerkMeanFreqX",-0.0241961823456881
"1321","13","SITTING","fBodyAccJerkMeanFreqY",-0.238328546685321
"1322","13","SITTING","fBodyAccJerkMeanFreqZ",-0.120605488176024
"1323","13","SITTING","fBodyGyroMeanX",-0.65864242140581
"1324","13","SITTING","fBodyGyroMeanY",-0.647152817899388
"1325","13","SITTING","fBodyGyroMeanZ",-0.620471226529052
"1326","13","SITTING","fBodyGyroStdX",-0.734657989051988
"1327","13","SITTING","fBodyGyroStdY",-0.650623558847401
"1328","13","SITTING","fBodyGyroStdZ",-0.685774481529052
"1329","13","SITTING","fBodyGyroMeanFreqX",-0.112645469406422
"1330","13","SITTING","fBodyGyroMeanFreqY",-0.0806130190608563
"1331","13","SITTING","fBodyGyroMeanFreqZ",-0.00505036969339144
"1332","13","SITTING","fBodyAccMagMean",-0.589928108599083
"1333","13","SITTING","fBodyAccMagStd",-0.665344858593272
"1334","13","SITTING","fBodyAccMagMeanFreq",0.0849475684648318
"1335","13","SITTING","fBodyBodyAccJerkMagMean",-0.607295296423853
"1336","13","SITTING","fBodyBodyAccJerkMagStd",-0.617075473106453
"1337","13","SITTING","fBodyBodyAccJerkMagMeanFreq",0.182861249947095
"1338","13","SITTING","fBodyBodyGyroMagMean",-0.652225306544343
"1339","13","SITTING","fBodyBodyGyroMagStd",-0.691915161336391
"1340","13","SITTING","fBodyBodyGyroMagMeanFreq",0.0625891805875841
"1341","13","SITTING","fBodyBodyGyroJerkMagMean",-0.712054366504281
"1342","13","SITTING","fBodyBodyGyroJerkMagStd",-0.733183567759939
"1343","13","SITTING","fBodyBodyGyroJerkMagMeanFreq",0.157417463421743
"1344","14","WALKING_DOWNSTAIRS","tBodyAccMeanX",0.268742494553279
"1345","14","WALKING_DOWNSTAIRS","tBodyAccMeanY",-0.0166371300659426
"1346","14","WALKING_DOWNSTAIRS","tBodyAccMeanZ",-0.0996007059877049
"1347","14","WALKING_DOWNSTAIRS","tBodyAccStdX",-0.493875900753279
"1348","14","WALKING_DOWNSTAIRS","tBodyAccStdY",-0.190356784144426
"1349","14","WALKING_DOWNSTAIRS","tBodyAccStdZ",-0.0829789883191393
"1350","14","WALKING_DOWNSTAIRS","tGravityAccMeanX",0.695710723688525
"1351","14","WALKING_DOWNSTAIRS","tGravityAccMeanY",-0.165548427598361
"1352","14","WALKING_DOWNSTAIRS","tGravityAccMeanZ",-0.255499121995902
"1353","14","WALKING_DOWNSTAIRS","tGravityAccStdX",-0.933986522704918
"1354","14","WALKING_DOWNSTAIRS","tGravityAccStdY",-0.934878446827869
"1355","14","WALKING_DOWNSTAIRS","tGravityAccStdZ",-0.903959498688525
"1356","14","WALKING_DOWNSTAIRS","tBodyAccJerkMeanX",0.0731636526834836
"1357","14","WALKING_DOWNSTAIRS","tBodyAccJerkMeanY",0.00468680247090164
"1358","14","WALKING_DOWNSTAIRS","tBodyAccJerkMeanZ",-0.00109705214282787
"1359","14","WALKING_DOWNSTAIRS","tBodyAccJerkStdX",-0.530799952657623
"1360","14","WALKING_DOWNSTAIRS","tBodyAccJerkStdY",-0.459397679983197
"1361","14","WALKING_DOWNSTAIRS","tBodyAccJerkStdZ",-0.552000017954836
"1362","14","WALKING_DOWNSTAIRS","tBodyGyroMeanX",0.00779788388987705
"1363","14","WALKING_DOWNSTAIRS","tBodyGyroMeanY",-0.101356256508197
"1364","14","WALKING_DOWNSTAIRS","tBodyGyroMeanZ",0.0483130820040984
"1365","14","WALKING_DOWNSTAIRS","tBodyGyroStdX",-0.649305014086066
"1366","14","WALKING_DOWNSTAIRS","tBodyGyroStdY",-0.216650778374795
"1367","14","WALKING_DOWNSTAIRS","tBodyGyroStdZ",-0.16936650962377
"1368","14","WALKING_DOWNSTAIRS","tBodyGyroJerkMeanX",-0.109826852532898
"1369","14","WALKING_DOWNSTAIRS","tBodyGyroJerkMeanY",-0.0439177837856107
"1370","14","WALKING_DOWNSTAIRS","tBodyGyroJerkMeanZ",-0.0418610459717213
"1371","14","WALKING_DOWNSTAIRS","tBodyGyroJerkStdX",-0.723150613606557
"1372","14","WALKING_DOWNSTAIRS","tBodyGyroJerkStdY",-0.60583333504918
"1373","14","WALKING_DOWNSTAIRS","tBodyGyroJerkStdZ",-0.525451416913115
"1374","14","WALKING_DOWNSTAIRS","tBodyAccMagMean",-0.29092762277541
"1375","14","WALKING_DOWNSTAIRS","tBodyAccMagStd",-0.321676687545492
"1376","14","WALKING_DOWNSTAIRS","tGravityAccMagMean",-0.29092762277541
"1377","14","WALKING_DOWNSTAIRS","tGravityAccMagStd",-0.321676687545492
"1378","14","WALKING_DOWNSTAIRS","tBodyAccJerkMagMean",-0.487984706926639
"1379","14","WALKING_DOWNSTAIRS","tBodyAccJerkMagStd",-0.483221887802828
"1380","14","WALKING_DOWNSTAIRS","tBodyGyroMagMean",-0.245124405807746
"1381","14","WALKING_DOWNSTAIRS","tBodyGyroMagStd",-0.317377464295082
"1382","14","WALKING_DOWNSTAIRS","tBodyGyroJerkMagMean",-0.608256767676639
"1383","14","WALKING_DOWNSTAIRS","tBodyGyroJerkMagStd",-0.645034678692623
"1384","14","WALKING_DOWNSTAIRS","fBodyAccMeanX",-0.503578578393852
"1385","14","WALKING_DOWNSTAIRS","fBodyAccMeanY",-0.292774738243033
"1386","14","WALKING_DOWNSTAIRS","fBodyAccMeanZ",-0.272591149659836
"1387","14","WALKING_DOWNSTAIRS","fBodyAccStdX",-0.491090578268648
"1388","14","WALKING_DOWNSTAIRS","fBodyAccStdY",-0.194161740892213
"1389","14","WALKING_DOWNSTAIRS","fBodyAccStdZ",-0.0598352898007787
"1390","14","WALKING_DOWNSTAIRS","fBodyAccMeanFreqX",-0.34885362172541
"1391","14","WALKING_DOWNSTAIRS","fBodyAccMeanFreqY",-0.164564952463934
"1392","14","WALKING_DOWNSTAIRS","fBodyAccMeanFreqZ",-0.140595245544672
"1393","14","WALKING_DOWNSTAIRS","fBodyAccJerkMeanX",-0.547228392966803
"1394","14","WALKING_DOWNSTAIRS","fBodyAccJerkMeanY",-0.475602672016393
"1395","14","WALKING_DOWNSTAIRS","fBodyAccJerkMeanZ",-0.502642372690574
"1396","14","WALKING_DOWNSTAIRS","fBodyAccJerkStdX",-0.556172286909426
"1397","14","WALKING_DOWNSTAIRS","fBodyAccJerkStdY",-0.479636522397131
"1398","14","WALKING_DOWNSTAIRS","fBodyAccJerkStdZ",-0.601003772988115
"1399","14","WALKING_DOWNSTAIRS","fBodyAccJerkMeanFreqX",-0.205089412670902
"1400","14","WALKING_DOWNSTAIRS","fBodyAccJerkMeanFreqY",-0.363010957721311
"1401","14","WALKING_DOWNSTAIRS","fBodyAccJerkMeanFreqZ",-0.304637150325
"1402","14","WALKING_DOWNSTAIRS","fBodyGyroMeanX",-0.6115221855
"1403","14","WALKING_DOWNSTAIRS","fBodyGyroMeanY",-0.355248774921516
"1404","14","WALKING_DOWNSTAIRS","fBodyGyroMeanZ",-0.247597875968033
"1405","14","WALKING_DOWNSTAIRS","fBodyGyroStdX",-0.66393820870082
"1406","14","WALKING_DOWNSTAIRS","fBodyGyroStdY",-0.15091173901873
"1407","14","WALKING_DOWNSTAIRS","fBodyGyroStdZ",-0.225729073181148
"1408","14","WALKING_DOWNSTAIRS","fBodyGyroMeanFreqX",-0.260353448080328
"1409","14","WALKING_DOWNSTAIRS","fBodyGyroMeanFreqY",-0.35002956284918
"1410","14","WALKING_DOWNSTAIRS","fBodyGyroMeanFreqZ",-0.266167266894672
"1411","14","WALKING_DOWNSTAIRS","fBodyAccMagMean",-0.33954605254918
"1412","14","WALKING_DOWNSTAIRS","fBodyAccMagStd",-0.419458109257787
"1413","14","WALKING_DOWNSTAIRS","fBodyAccMagMeanFreq",-0.0681966962434016
"1414","14","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMagMean",-0.472519023106762
"1415","14","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMagStd",-0.501922233672951
"1416","14","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMagMeanFreq",0.0840792967721311
"1417","14","WALKING_DOWNSTAIRS","fBodyBodyGyroMagMean",-0.408328310255328
"1418","14","WALKING_DOWNSTAIRS","fBodyBodyGyroMagStd",-0.377012934062787
"1419","14","WALKING_DOWNSTAIRS","fBodyBodyGyroMagMeanFreq",-0.124434955842213
"1420","14","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMagMean",-0.632288075747377
"1421","14","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMagStd",-0.689381172221311
"1422","14","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMagMeanFreq",0.0665225837269672
"1423","14","WALKING_UPSTAIRS","tBodyAccMeanX",0.274638681518987
"1424","14","WALKING_UPSTAIRS","tBodyAccMeanY",-0.0150740054405063
"1425","14","WALKING_UPSTAIRS","tBodyAccMeanZ",-0.105264366677722
"1426","14","WALKING_UPSTAIRS","tBodyAccStdX",-0.975494321518987
"1427","14","WALKING_UPSTAIRS","tBodyAccStdY",-0.944189643417721
"1428","14","WALKING_UPSTAIRS","tBodyAccStdZ",-0.943891439113924
"1429","14","WALKING_UPSTAIRS","tGravityAccMeanX",0.599098975405063
"1430","14","WALKING_UPSTAIRS","tGravityAccMeanY",0.0546109842746835
"1431","14","WALKING_UPSTAIRS","tGravityAccMeanZ",0.130135867455696
"1432","14","WALKING_UPSTAIRS","tGravityAccStdX",-0.963666510379747
"1433","14","WALKING_UPSTAIRS","tGravityAccStdY",-0.965538336582279
"1434","14","WALKING_UPSTAIRS","tGravityAccStdZ",-0.952893375063291
"1435","14","WALKING_UPSTAIRS","tBodyAccJerkMeanX",0.0773017082381013
"1436","14","WALKING_UPSTAIRS","tBodyAccJerkMeanY",0.0036647518358481
"1437","14","WALKING_UPSTAIRS","tBodyAccJerkMeanZ",-0.0069576409346962
"1438","14","WALKING_UPSTAIRS","tBodyAccJerkStdX",-0.985306933037975
"1439","14","WALKING_UPSTAIRS","tBodyAccJerkStdY",-0.978904104303797
"1440","14","WALKING_UPSTAIRS","tBodyAccJerkStdZ",-0.980713290253165
"1441","14","WALKING_UPSTAIRS","tBodyGyroMeanX",-0.023047440764557
"1442","14","WALKING_UPSTAIRS","tBodyGyroMeanY",-0.0773800849721519
"1443","14","WALKING_UPSTAIRS","tBodyGyroMeanZ",0.0988407598607595
"1444","14","WALKING_UPSTAIRS","tBodyGyroStdX",-0.973762051772152
"1445","14","WALKING_UPSTAIRS","tBodyGyroStdY",-0.962039041139241
"1446","14","WALKING_UPSTAIRS","tBodyGyroStdZ",-0.967101618101266
"1447","14","WALKING_UPSTAIRS","tBodyGyroJerkMeanX",-0.100542747126582
"1448","14","WALKING_UPSTAIRS","tBodyGyroJerkMeanY",-0.0414738805316456
"1449","14","WALKING_UPSTAIRS","tBodyGyroJerkMeanZ",-0.054978679931519
"1450","14","WALKING_UPSTAIRS","tBodyGyroJerkStdX",-0.981309872025316
"1451","14","WALKING_UPSTAIRS","tBodyGyroJerkStdY",-0.982321302658228
"1452","14","WALKING_UPSTAIRS","tBodyGyroJerkStdZ",-0.986841167088608
"1453","14","WALKING_UPSTAIRS","tBodyAccMagMean",-0.954651726708861
"1454","14","WALKING_UPSTAIRS","tBodyAccMagStd",-0.944706586962025
"1455","14","WALKING_UPSTAIRS","tGravityAccMagMean",-0.954651726708861
"1456","14","WALKING_UPSTAIRS","tGravityAccMagStd",-0.944706586962025
"1457","14","WALKING_UPSTAIRS","tBodyAccJerkMagMean",-0.982660079367089
"1458","14","WALKING_UPSTAIRS","tBodyAccJerkMagStd",-0.981714665063291
"1459","14","WALKING_UPSTAIRS","tBodyGyroMagMean",-0.945647504556962
"1460","14","WALKING_UPSTAIRS","tBodyGyroMagStd",-0.94746971556962
"1461","14","WALKING_UPSTAIRS","tBodyGyroJerkMagMean",-0.98548876278481
"1462","14","WALKING_UPSTAIRS","tBodyGyroJerkMagStd",-0.980252790253165
"1463","14","WALKING_UPSTAIRS","fBodyAccMeanX",-0.977590046582278
"1464","14","WALKING_UPSTAIRS","fBodyAccMeanY",-0.957021698227848
"1465","14","WALKING_UPSTAIRS","fBodyAccMeanZ",-0.959720590506329
